# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'omega_out': 1225.2211349000193, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
f1,f2,S,B
353.5353535353535,232.32323232323228,3.264614598259947e-15,-7.276018817972428e-10
353.5353535353535,237.37373737373736,-2.080511458359751e-15,-5.610742663487439e-10
353.5353535353535,242.4242424242424,1.6013722117479357e-15,-3.978267002837242e-10
353.5353535353535,247.47474747474746,-1.4541443545013796e-15,-2.4365711544037905e-10
353.5353535353535,252.5252525252525,1.3365520076653476e-15,-1.0453369416748104e-10
353.5353535353535,257.57575757575756,-1.0242071589144188e-15,1.3974395893164639e-11
353.5353535353535,262.6262626262626,4.4194332558594427e-16,1.0733435581544467e-10
353.5353535353535,267.67676767676767,1.9083512525793787e-16,1.7267240247194287e-10
353.5353535353535,272.7272727272727,-3.993887152253315e-16,2.0927724625591365e-10
353.5353535353535,277.77777777777777,3.450810835579552e-17,2.1887302155346724e-10
353.5353535353535,282.8282828282828,2.0660288811419035e-16,2.0556593352629177e-10
353.5353535353535,287.8787878787878,7.22153914754246e-17,1.7541208645868067e-10
353.5353535353535,292.9292929292929,-2.8220053986002175e-17,1.3562381293304848e-10
353.5353535353535,297.9797979797979,-4.7998278024031245e-17,9.351871790631033e-11
353.5353535353535,303.030303030303,-3.532388986792772e-17,5.540014048961704e-11
353.5353535353535,308.080808080808,-1.2248030248914069e-17,2.56126372259551e-11
353.5353535353535,313.1313131313131,1.3357144627310334e-17,6.01302071838038e-12
353.5353535353535,318.18181818181813,1.7193114656579742e-17,-3.9822630517341565e-12
353.5353535353535,323.2323232323232,-8.765366852979845e-18,-6.765264888118448e-12
353.5353535353535,328.2828282828283,2.0763480316247295e-18,-5.501610751107547e-12
353.5353535353535,333.3333333333333,-2.6163500785858927e-18,-3.0334255459694193e-12
353.5353535353535,338.38383838383834,4.164628280160493e-18,-1.1101027641303967e-12
353.5353535353535,343.4343434343434,7.7762620437071975e-19,-2.186865470725823e-13
353.5353535353535,348.48484848484844,2.647591696700693e-19,-1.0918868890714904e-14
353.5353535353535,353.5353535353535,1.2267282296087615e-18,-0.0
353.5353535353535,358.58585858585855,-4.41440678318516e-19,1.102330771105758e-14
353.5353535353535,363.63636363636357,5.863013317877838e-19,2.1845763948431613e-13
353.5353535353535,368.68686868686865,3.5875984622031386e-19,1.0451902879040437e-12
353.5353535353535,373.73737373737373,8.016785868656317e-21,2.4156430746185726e-12
353.5353535353535,378.7878787878787,1.680151779470307e-19,2.6728685502907205e-12
353.5353535353535,383.8383838383838,1.9049686003369372e-22,-1.4577809993513602e-12
353.5353535353535,388.88888888888886,3.7741940020200854e-20,-1.2495404848531408e-11
353.5353535353535,393.93939393939394,3.310097643766766e-20,-2.774339099368493e-11
353.5353535353535,398.9898989898989,-1.0321190027586857e-20,-3.6055917438736e-11
353.5353535353535,404.040404040404,-9.102563630506764e-21,-2.11725573067279e-11
353.5353535353535,409.09090909090907,1.4081284817238623e-20,2.5429503311414812e-11
353.5353535353535,414.14141414141415,-8.662518555381443e-21,8.769450868442466e-11
353.5353535353535,419.19191919191917,8.095440937671117e-22,1.2005336067371257e-10
353.5353535353535,424.2424242424242,3.603828729181218e-21,7.140098422378038e-11
353.5353535353535,429.2929292929293,-3.406807459857251e-21,-6.419046748413326e-11
353.5353535353535,434.3434343434343,9.37065622056463e-22,-2.0739740196796817e-10
353.5353535353535,439.3939393939394,9.577941064013119e-22,-2.2192075966741647e-10
353.5353535353535,444.4444444444444,-1.1344570503891356e-21,-3.141442592971973e-11
353.5353535353535,449.4949494949494,2.908919725929589e-22,2.5438923298066326e-10
353.5353535353535,454.5454545454545,3.64644520178534e-22,3.6230137459615414e-10
353.5353535353535,459.5959595959596,-3.440345463710684e-22,1.0448771897162237e-10
353.5353535353535,464.64646464646455,3.018656203050442e-24,-3.3495784132524647e-10
353.5353535353535,469.69696969696963,1.6018080640688783e-22,-4.637133029132762e-10
353.5353535353535,474.7474747474747,-6.445082788512227e-23,-2.6444511344571517e-11
353.5353535353535,479.7979797979798,-5.282576262116354e-23,5.185212234041268e-10
353.5353535353535,484.8484848484848,4.363044171632386e-23,4.060270090105585e-10
353.5353535353535,489.89898989898984,1.5518274085716104e-23,-3.2870071992393057e-10
353.5353535353535,494.9494949494949,-2.1670825443399354e-23,-6.186448349112536e-10
353.5353535353535,499.99999999999994,-5.890737232630291e-24,1.0210203423169214e-10
358.58585858585855,0.0,-0.0,-0.0
358.58585858585855,5.05050505050505,-2.0124278328977908e-10,-5.119109444377741e-10
358.58585858585855,10.1010101010101,-2.1723785878873143e-10,-7.182800071537561e-10
358.58585858585855,15.15151515151515,-1.765198381826609e-10,-8.004436602028156e-10
358.58585858585855,20.2020202020202,-1.0776387419889348e-10,-7.596069874077151e-10
358.58585858585855,25.25252525252525,-3.554086723892419e-11,-6.047621356230186e-10
358.58585858585855,30.3030303030303,2.0455108050514375e-11,-3.5823463684793455e-10
358.58585858585855,35.35353535353535,4.9014420226833306e-11,-5.297387273385448e-11
358.58585858585855,40.4040404040404,4.938395114044316e-11,2.7257152231925693e-10
358.58585858585855,45.454545454545446,3.008635980412175e-11,5.799974746503846e-10
358.58585858585855,50.5050505050505,4.647870977857433e-12,8.357542155460752e-10
358.58585858585855,55.55555555555555,-1.4264268054441715e-11,1.0145675074991733e-09
358.58585858585855,60.6060606060606,-1.9889200538348722e-11,1.1012268618499142e-09
358.58585858585855,65.65656565656565,-1.3351632804729173e-11,1.090818378693748e-09
358.58585858585855,70.7070707070707,-1.6751573080236693e-12,9.876962016576156e-10
358.58585858585855,75.75757575757575,7.021897234561668e-12,8.035958243879159e-10
358.58585858585855,80.8080808080808,8.358817914489503e-12,5.553101615724573e-10
358.58585858585855,85.85858585858585,3.663255036824588e-12,2.623007478792082e-10
358.58585858585855,90.90909090909089,-2.0119389105091925e-12,-5.547061349479847e-11
358.58585858585855,95.95959595959594,-4.1888426006871064e-12,-3.7930527324488145e-10
358.58585858585855,101.010101010101,-2.2277787681279577e-12,-6.930377333399969e-10
358.58585858585855,106.06060606060605,9.477109956153549e-13,-9.838030995469617e-10
358.58585858585855,111.1111111111111,2.1225765902458815e-12,-1.242350207066336e-09
358.58585858585855,116.16161616161614,8.137632887073761e-13,-1.4629834225678304e-09
358.58585858585855,121.2121212121212,-8.563810036965245e-13,-1.6432311031476008e-09
358.58585858585855,126.26262626262626,-9.708840411333645e-13,-1.7833383202491784e-09
358.58585858585855,131.3131313131313,8.841151973014702e-14,-1.8856706797861915e-09
358.58585858585855,136.36363636363635,6.381309689793282e-13,-1.9540994798392547e-09
358.58585858585855,141.4141414141414,1.3960082697316615e-13,-1.993419804235817e-09
358.58585858585855,146.46464646464645,-3.6040969523637485e-13,-2.0088351982614504e-09
358.58585858585855,151.5151515151515,-1.320066177630975e-13,-2.005527061306244e-09
358.58585858585855,156.56565656565655,2.1211416056741195e-13,-1.988314718227346e-09
358.58585858585855,161.6161616161616,6.633495810593423e-14,-1.9614035389607476e-09
358.58585858585855,166.66666666666666,-1.3587161423551005e-13,-1.9282132525332883e-09
358.58585858585855,171.7171717171717,-3.046756754046797e-15,-1.891276256896827e-09
358.58585858585855,176.76767676767676,7.956936225984781e-14,-1.8521956276321075e-09
358.58585858585855,181.81818181818178,-3.6309569026958256e-14,-1.8116539956170413e-09
358.58585858585855,186.86868686868686,-2.3305154409485228e-14,-1.7694668220771276e-09
358.58585858585855,191.9191919191919,3.628705486199935e-14,-1.724676208503983e-09
358.58585858585855,196.96969696969697,-1.661757918855097e-14,-1.6756836418517245e-09
358.58585858585855,202.020202020202,-4.057459726057519e-15,-1.6204214448933315e-09
358.58585858585855,207.07070707070707,1.2588827551754415e-14,-1.5565626940004471e-09
358.58585858585855,212.1212121212121,-1.1698839631544676e-14,-1.481767594783341e-09
358.58585858585855,217.17171717171715,7.618398089875416e-15,-1.3939605383197827e-09
358.58585858585855,222.2222222222222,-4.0415101626772066e-15,-1.291626307563834e-09
358.58585858585855,227.27272727272725,1.946497011166785e-15,-1.1741065251970472e-09
358.58585858585855,232.32323232323228,-1.0630271457146265e-15,-1.0418692508972625e-09
358.58585858585855,237.37373737373736,8.839630859228979e-16,-8.967170081309961e-10
358.58585858585855,242.4242424242424,-1.0062944502049295e-15,-7.41893351869444e-10
358.58585858585855,247.47474747474746,1.1365841120481238e-15,-5.820476954205116e-10
358.58585858585855,252.5252525252525,-1.0405263154653972e-15,-4.230249049966923e-10
358.58585858585855,257.57575757575756,5.918777845202579e-16,-2.7146209857124656e-10
358.58585858585855,262.6262626262626,5.0769222042069845e-17,-1.3420089339738944e-10
358.58585858585855,267.67676767676767,-3.860289942762886e-16,-1.7557693475366065e-11
358.58585858585855,272.7272727272727,1.0121041346609004e-16,7.346670822256752e-11
358.58585858585855,277.77777777777777,2.034146354288262e-16,1.359213419661914e-10
358.58585858585855,282.8282828282828,4.290878662666875e-17,1.6944389048134154e-10
358.58585858585855,287.8787878787878,-4.8170594092354656e-17,1.7646715043130702e-10
358.58585858585855,292.9292929292929,-5.80350441750788e-17,1.61992200566605e-10
358.58585858585855,297.9797979797979,-4.175075541713069e-17,1.3290043792328407e-10
358.58585858585855,303.030303030303,-1.7844476369509616e-17,9.687948487304959e-11
358.58585858585855,308.080808080808,9.834950433348154e-18,6.115005084778428e-11
358.58585858585855,313.1313131313131,1.7893914155205788e-17,3.126939102948838e-11
358.58585858585855,318.18181818181813,-7.587047815422103e-18,1.0313847967002568e-11
358.58585858585855,323.2323232323232,1.1648649339838381e-18,-1.3222967721748901e-12
358.58585858585855,328.2828282828283,-2.1168492698513696e-18,-5.437090396641493e-12
358.58585858585855,333.3333333333333,4.1221232612018984e-18,-4.991013283960263e-12
358.58585858585855,338.38383838383834,6.247388460722494e-19,-2.897890816049223e-12
358.58585858585855,343.4343434343434,1.9260416680310008e-19,-1.0914024003612497e-12
358.58585858585855,348.48484848484844,1.2175229411866915e-18,-2.1871301111371787e-13
358.58585858585855,353.5353535353535,-4.414406783185377e-19,-1.102330771105758e-14
358.58585858585855,358.58585858585855,5.87473105573217e-19,-0.0
358.58585858585855,363.63636363636357,3.6477269876257174e-19,1.1123332259702209e-14
358.58585858585855,368.68686868686865,-7.759818751639142e-21,2.1790193687317927e-13
358.58585858585855,373.73737373737373,1.6871484871454082e-19,1.0174220600533047e-12
358.58585858585855,378.7878787878787,-1.135403116521798e-20,2.2298212588433566e-12
358.58585858585855,383.8383838383838,2.9801824243305934e-20,2.040835814939114e-12
358.58585858585855,388.88888888888886,3.731204307523003e-20,-2.770452644902398e-12
358.58585858585855,393.93939393939394,-1.512849045424396e-20,-1.3998997178593832e-11
358.58585858585855,398.9898989898989,-5.075275628584218e-21,-2.7406222437533585e-11
358.58585858585855,404.040404040404,1.2743437495855986e-20,-3.0482034501685835e-11
358.58585858585855,409.09090909090907,-9.803670863751729e-21,-8.185225682114222e-12
358.58585858585855,414.14141414141415,2.8151656896945018e-21,4.196951465370138e-11
358.58585858585855,419.19191919191917,2.3336546126524107e-21,9.463494195311466e-11
358.58585858585855,424.2424242424242,-3.421436352519524e-21,9.996884580853735e-11
358.58585858585855,429.2929292929293,1.6989990762747907e-21,1.928495028625127e-11
358.58585858585855,434.3434343434343,3.2539442287291486e-22,-1.218441387136624e-10
358.58585858585855,439.3939393939394,-1.0697420751667931e-21,-2.1487168087737333e-10
358.58585858585855,444.4444444444444,6.000265982662927e-22,-1.374092606838005e-10
358.58585858585855,449.4949494949494,1.1600083416807502e-22,1.0866284930647556e-10
358.58585858585855,454.5454545454545,-3.570726166067518e-22,3.2190458838982627e-10
358.58585858585855,459.5959595959596,1.4585112774995683e-22,2.4102810578703576e-10
358.58585858585855,464.64646464646455,9.374493900278824e-23,-1.4298663875744076e-10
358.58585858585855,469.69696969696963,-1.1048889740645202e-22,-4.427600437646572e-10
358.58585858585855,474.7474747474747,-1.0903176627949905e-25,-2.328609153034478e-10
358.58585858585855,479.7979797979798,5.091223983665106e-23,3.3378637279474804e-10
358.58585858585855,484.8484848484848,-1.3419256665754503e-23,5.120895938341427e-10
358.58585858585855,489.89898989898984,-2.046329850170508e-23,-6.272941691634287e-11
358.58585858585855,494.9494949494949,8.579411780706296e-24,-6.057158944777779e-10
358.58585858585855,499.99999999999994,8.708563552019378e-24,-1.7637628333730375e-10
363.63636363636357,0.0,-0.0,-0.0
363.63636363636357,5.05050505050505,-1.7826774649934934e-10,-4.567305532207701e-10
363.63636363636357,10.1010101010101,-1.8940903832476775e-10,-6.364897431182496e-10
363.63636363636357,15.15151515151515,-1.493231219758847e-10,-6.984407558147591e-10
363.63636363636357,20.2020202020202,-8.540341402838666e-11,-6.43823014547357e-10
363.63636363636357,25.25252525252525,-2.1093244120895274e-11,-4.833255035037688e-10
363.63636363636357,30.3030303030303,2.5596052670109405e-11,-2.413842760242139e-10
363.63636363636357,35.35353535353535,4.5653256097475355e-11,4.726461376319621e-11
363.63636363636357,40.4040404040404,4.0504482710558646e-11,3.432984511389418e-10
363.63636363636357,45.454545454545446,2.0024079137658323e-11,6.087447834418159e-10
363.63636363636357,50.5050505050505,-2.4262773529326187e-12,8.119301050038041e-10
363.63636363636357,55.55555555555555,-1.5982268155546845e-11,9.307779459349703e-10
363.63636363636357,60.6060606060606,-1.663269678314155e-11,9.542567936709681e-10
363.63636363636357,65.65656565656565,-7.88401686009363e-12,8.821356728926701e-10
363.63636363636357,70.7070707070707,2.5048356409766926e-12,7.234339823396602e-10
363.63636363636357,75.75757575757575,7.74701199464711e-12,4.940535593211675e-10
363.63636363636357,80.8080808080808,5.994345240298467e-12,2.1407703474390468e-10
363.63636363636357,85.85858585858585,5.788519472542418e-13,-9.485970736044886e-11
363.63636363636357,90.90909090909089,-3.379013832797011e-12,-4.1182740254130084e-10
363.63636363636357,95.95959595959594,-3.2079864511501348e-12,-7.18325039919726e-10
363.63636363636357,101.010101010101,-3.3739545213429567e-13,-9.994034650108368e-10
363.63636363636357,106.06060606060605,1.81065444503012e-12,-1.2442176405773695e-09
363.63636363636357,111.1111111111111,1.4156667550583998e-12,-1.4460920506816148e-09
363.63636363636357,116.16161616161614,-3.009593155279438e-13,-1.6022141127178623e-09
363.63636363636357,121.2121212121212,-1.050405171052494e-12,-1.7130781494482292e-09
363.63636363636357,126.26262626262626,-2.9027425642940335e-13,-1.7817937163767778e-09
363.63636363636357,131.3131313131313,5.426325364661562e-13,-1.8133532085949543e-09
363.63636363636357,136.36363636363635,3.40610227621383e-13,-1.8139301818993615e-09
363.63636363636357,141.4141414141414,-2.5959060425769773e-13,-1.7902559310567675e-09
363.63636363636357,146.46464646464645,-2.388838610095196e-13,-1.7491004127516929e-09
363.63636363636357,151.5151515151515,1.4884545326887961e-13,-1.6968661778727368e-09
363.63636363636357,156.56565656565655,1.3254570947284187e-13,-1.6392911922472969e-09
363.63636363636357,161.6161616161616,-1.0993247372065397e-13,-1.5812481788128342e-09
363.63636363636357,166.66666666666666,-4.760654152327252e-14,-1.5266238756243758e-09
363.63636363636357,171.7171717171717,8.135174443131938e-14,-1.4782606258642594e-09
363.63636363636357,176.76767676767676,-1.2448743877109996e-14,-1.437944192507112e-09
363.63636363636357,181.81818181818178,-3.8178326176630715e-14,-1.4064248535065817e-09
363.63636363636357,186.86868686868686,3.3777819624227695e-14,-1.3834629969694594e-09
363.63636363636357,191.9191919191919,-6.8302539961248085e-15,-1.3678949996436552e-09
363.63636363636357,196.96969696969697,-1.1547632038308044e-14,-1.3577196013232177e-09
363.63636363636357,202.020202020202,1.515780111579332e-14,-1.3502087807960091e-09
363.63636363636357,207.07070707070707,-1.089261122949429e-14,-1.342049798090987e-09
363.63636363636357,212.1212121212121,5.5529698591032766e-15,-1.3295260871104015e-09
363.63636363636357,217.17171717171715,-1.9646059642253344e-15,-1.3087435657352596e-09
363.63636363636357,222.2222222222222,2.8372366078760463e-16,-1.2759052488498868e-09
363.63636363636357,227.27272727272725,1.6480613687508243e-16,-1.227630549978853e-09
363.63636363636357,232.32323232323228,5.6008972886114535e-18,-1.1613064135461863e-09
363.63636363636357,237.37373737373736,-4.128060430117907e-16,-1.0754460175442345e-09
363.63636363636357,242.4242424242424,8.066812716090765e-16,-9.700185022006636e-10
363.63636363636357,247.47474747474746,-9.635486075844721e-16,-8.467021007718664e-10
363.63636363636357,252.5252525252525,7.073386473008535e-16,-7.090060493912296e-10
363.63636363636357,257.57575757575756,-1.0918032204366883e-16,-5.622071447036389e-10
363.63636363636357,262.6262626262626,-3.4253870264055073e-16,-4.1305817872926496e-10
363.63636363636357,267.67676767676767,1.6944438875554598e-16,-2.692501372438076e-10
363.63636363636357,272.7272727272727,1.870863473513261e-16,-1.386482714525834e-10
363.63636363636357,277.77777777777777,6.947769548365068e-18,-2.8370773803222724e-11
363.63636363636357,282.8282828282828,-6.873301406253229e-17,5.6169765622437286e-11
363.63636363636357,287.8787878787878,-6.708680093244847e-17,1.1209973603583305e-10
363.63636363636357,292.9292929292929,-4.7653737773107165e-17,1.3961248367799046e-10
363.63636363636357,297.9797979797979,-2.392878291907997e-17,1.4203198689457156e-10
363.63636363636357,303.030303030303,5.2296851365995815e-18,1.253230320018037e-10
363.63636363636357,308.080808080808,1.830862877076652e-17,9.707409954570186e-11
363.63636363636357,313.1313131313131,-5.910591818714605e-18,6.51205421795211e-11
363.63636363636357,318.18181818181813,-7.01944510982354e-20,3.6105174564173694e-11
363.63636363636357,323.2323232323232,-1.3895955993072486e-18,1.43416291443338e-11
363.63636363636357,328.2828282828283,4.017983750213732e-18,1.3071387039513768e-12
363.63636363636357,333.3333333333333,3.65762075603113e-19,-4.073289695739966e-12
363.63636363636357,338.38383838383834,4.751537877111171e-20,-4.450284921927837e-12
363.63636363636357,343.4343434343434,1.1872703005718804e-18,-2.7497825105393374e-12
363.63636363636357,348.48484848484844,-4.114994355179086e-19,-1.0698083878797922e-12
363.63636363636357,353.5353535353535,5.863013317877838e-19,-2.1845763948431613e-13
363.63636363636357,358.58585858585855,3.647726987625637e-19,-1.1123332259702209e-14
363.63636363636357,363.63636363636357,-1.3013597907006145e-20,-0.0
363.63636363636357,368.68686868686865,1.6862890308535073e-19,1.1218635572087324e-14
363.63636363636357,373.73737373737373,-1.8224310819674328e-20,2.1702648907458558e-13
363.63636363636357,378.7878787878787,2.4227958366670497e-20,9.86384420195397e-13
363.63636363636357,383.8383838383838,3.9786027633961606e-20,2.031890225095146e-12
363.63636363636357,388.88888888888886,-1.8422599075972944e-20,1.3972050407990498e-12
363.63636363636357,393.93939393939394,-1.790784003535172e-21,-4.01198656073072e-12
363.63636363636357,398.9898989898989,1.1178728417121615e-20,-1.513824995555326e-11
363.63636363636357,404.040404040404,-1.0247827141239454e-20,-2.6180832042651322e-11
363.63636363636357,409.09090909090907,4.311667909855032e-21,-2.3704080051462873e-11
363.63636363636357,414.14141414141415,1.0703915473423069e-21,5.008248392412226e-12
363.63636363636357,419.19191919191917,-3.1003547787757614e-21,5.5291432901061377e-11
363.63636363636357,424.2424242424242,2.160927592195023e-21,9.334516043228572e-11
363.63636363636357,429.2929292929293,-2.7658206232130613e-22,6.984362668117401e-11
363.63636363636357,434.3434343434343,-8.31807605157357e-22,-3.42246754902139e-11
363.63636363636357,439.3939393939394,7.569152517793407e-22,-1.6003842055362456e-10
363.63636363636357,444.4444444444444,-1.3491088378081004e-22,-1.840150026031296e-10
363.63636363636357,449.4949494949494,-2.720378025254989e-22,-2.6009118350231422e-11
363.63636363636357,454.5454545454545,2.3033278539583414e-22,2.1927678805575613e-10
363.63636363636357,459.5959595959596,-1.0660719624889714e-24,2.9711481265762005e-10
363.63636363636357,464.64646464646455,-1.0719013610221845e-22,4.412767817458985e-11
363.63636363636357,469.69696969696963,4.881154671906069e-23,-3.3124121951861505e-10
363.63636363636357,474.7474747474747,3.0338400815631744e-23,-3.5914017732133424e-10
363.63636363636357,479.7979797979798,-3.234203376006239e-23,1.0505303391961842e-10
363.63636363636357,484.8484848484848,-5.258930412416435e-24,5.009115054064741e-10
363.63636363636357,489.89898989898984,1.561842206382722e-23,1.8788234653183347e-10
363.63636363636357,494.9494949494949,4.194558488422676e-25,-4.738703239888083e-10
363.63636363636357,499.99999999999994,-6.952905891785289e-24,-3.9911384219041735e-10
368.68686868686865,0.0,-0.0,-0.0
368.68686868686865,5.05050505050505,-1.573135581575671e-10,-4.059340123138633e-10
368.68686868686865,10.1010101010101,-1.6434252860379833e-10,-5.613425128374833e-10
368.68686868686865,15.15151515151515,-1.253357275028911e-10,-6.053742650330548e-10
368.68686868686865,20.2020202020202,-6.640109637021864e-11,-5.39611847068333e-10
368.68686868686865,25.25252525252525,-9.761349482374843e-12,-3.7655468822815944e-10
368.68686868686865,30.3030303030303,2.834151121540678e-11,-1.426825477027436e-10
368.68686868686865,35.35353535353535,4.107963245576462e-11,1.2575803760576094e-10
368.68686868686865,40.4040404040404,3.185765287564152e-11,3.890610461328202e-10
368.68686868686865,45.454545454545446,1.150195254843267e-11,6.103531233275718e-10
368.68686868686865,50.5050505050505,-7.2749190285991134e-12,7.606009491314843e-10
368.68686868686865,55.55555555555555,-1.5744451764327367e-11,8.21677885436895e-10
368.68686868686865,60.6060606060606,-1.2573437088337826e-11,7.873568575345253e-10
368.68686868686865,65.65656565656565,-3.08792886920374e-12,6.624897093059451e-10
368.68686868686865,70.7070707070707,5.042997054111925e-12,4.6086962336594556e-10
368.68686868686865,75.75757575757575,6.955352596747216e-12,2.0235868605587322e-10
368.68686868686865,80.8080808080808,3.2252292049521016e-12,-9.01715239812971e-11
368.68686868686865,85.85858585858585,-1.6459631253909632e-12,-3.936497800793127e-10
368.68686868686865,90.90909090909089,-3.452269269121825e-12,-6.870752558522532e-10
368.68686868686865,95.95959595959594,-1.630850323021231e-12,-9.53104653392229e-10
368.68686868686865,101.010101010101,1.0319485127051598e-12,-1.17893824585701e-09
368.68686868686865,106.06060606060605,1.7157065695753334e-12,-1.35657778741855e-09
368.68686868686865,111.1111111111111,3.6384651327450835e-13,-1.4825840400325308e-09
368.68686868686865,116.16161616161614,-8.878706894430319e-13,-1.5574839916028406e-09
368.68686868686865,121.2121212121212,-6.265187729058795e-13,-1.5849750031862217e-09
368.68686868686865,126.26262626262626,3.1718877108974714e-13,-1.571053528989348e-09
368.68686868686865,131.3131313131313,4.782472490475773e-13,-1.523167555105839e-09
368.68686868686865,136.36363636363635,-9.51583849920748e-14,-1.449460863183343e-09
368.68686868686865,141.4141414141414,-3.01017904159859e-13,-1.3581481574854685e-09
368.68686868686865,146.46464646464645,5.0014804888709686e-14,-1.2570357166828651e-09
368.68686868686865,151.5151515151515,1.7552885793560558e-13,-1.1531837610143025e-09
368.68686868686865,156.56565656565655,-6.002916000403992e-14,-1.0526942686366827e-09
368.68686868686865,161.6161616161616,-8.562198998492058e-14,-9.60600929057452e-10
368.68686868686865,166.66666666666666,6.751754901473253e-14,-8.808353159086993e-10
368.68686868686865,171.7171717171717,1.5334361634441418e-14,-8.16244118115113e-10
368.68686868686865,176.76767676767676,-4.703831725791641e-14,-7.686353756551765e-10
368.68686868686865,181.81818181818178,2.5071413241096282e-14,-7.388362714837401e-10
368.68686868686865,186.86868686868686,4.814115279007821e-15,-7.267504728809042e-10
368.68686868686865,191.9191919191919,-1.762390770660449e-14,-7.314088049060063e-10
368.68686868686865,196.96969696969697,1.5447567189077876e-14,-7.510128120577887e-10
368.68686868686865,202.020202020202,-8.3177827855649e-15,-7.829762172165763e-10
368.68686868686865,207.07070707070707,2.492631922204086e-15,-8.239741040869595e-10
368.68686868686865,212.1212121212121,5.578232438668284e-16,-8.700134422620515e-10
368.68686868686865,217.17171717171715,-1.5499374429480966e-15,-9.165408407172683e-10
368.68686868686865,222.2222222222222,1.4703818904207083e-15,-9.586035365013834e-10
368.68686868686865,227.27272727272725,-9.472091834645193e-16,-9.910769122447483e-10
368.68686868686865,232.32323232323228,2.8260752639521334e-16,-1.0089656473899525e-09
368.68686868686865,237.37373737373736,3.535091545131438e-16,-1.007775540288665e-09
368.68686868686865,242.4242424242424,-7.735083679554532e-16,-9.8393918661608e-10
368.68686868686865,247.47474747474746,7.607182710438568e-16,-9.35261958645918e-10
368.68686868686865,252.5252525252525,-2.748139094778811e-16,-8.61337073937258e-10
368.68686868686865,257.57575757575756,-2.630957386117176e-16,-7.638631833683096e-10
368.68686868686865,262.6262626262626,2.309306766169948e-16,-6.467892028526682e-10
368.68686868686865,267.67676767676767,1.540321263846763e-16,-5.162140645102884e-10
368.68686868686865,272.7272727272727,-3.4051960755345464e-17,-3.7998831579596265e-10
368.68686868686865,277.77777777777777,-8.746134231644031e-17,-2.4700279947365447e-10
368.68686868686865,282.8282828282828,-7.335783841483387e-17,-1.2620597372180981e-10
368.68686868686865,287.8787878787878,-5.185163737104588e-17,-2.545917084229423e-11
368.68686868686865,292.9292929292929,-2.985399737638308e-17,4.9594928330091304e-11
368.68686868686865,297.9797979797979,-4.404094155652959e-19,9.643008528886085e-11
368.68686868686865,303.030303030303,1.8111700133839028e-17,1.1607693483658204e-10
368.68686868686865,308.080808080808,-3.668917010755642e-18,1.1293892825630149e-10
368.68686868686865,313.1313131313131,-1.6117472052274235e-18,9.393771703381019e-11
368.68686868686865,318.18181818181813,-4.2312501305697106e-19,6.711152410915234e-11
368.68686868686865,323.2323232323232,3.805525272004248e-18,3.9967019849696834e-11
368.68686868686865,328.2828282828283,-1.8812565947166884e-21,1.8007886351712785e-11
368.68686868686865,333.3333333333333,-1.7054323828510743e-19,3.866861843164319e-12
368.68686868686865,338.38383838383834,1.1282719851549961e-18,-2.68627919555267e-12
368.68686868686865,343.4343434343434,-3.4978441172420787e-19,-3.8816372291533785e-12
368.68686868686865,348.48484848484844,5.814236308603883e-19,-2.5890212424582144e-12
368.68686868686865,353.5353535353535,3.5875984622031386e-19,-1.0451902879040437e-12
368.68686868686865,358.58585858585855,-7.759818751639142e-21,-2.1790193687317927e-13
368.68686868686865,363.63636363636357,1.6862890308535073e-19,-1.1218635572087324e-14
368.68686868686865,368.68686868686865,-2.0498873653077718e-20,-0.0
368.68686868686865,373.73737373737373,2.1372410586507588e-20,1.1308887628903652e-14
368.68686868686865,378.7878787878787,4.104278614896103e-20,2.1581097353472108e-13
368.68686868686865,383.8383838383838,-2.0437773540719858e-20,9.519676325955925e-13
368.68686868686865,388.88888888888886,5.858892579580015e-22,1.8223717637879362e-12
368.68686868686865,393.93939393939394,9.752249481406984e-21,7.482800178305757e-13
368.68686868686865,398.9898989898989,-1.0275189617347515e-20,-5.157513056074103e-12
368.68686868686865,404.040404040404,5.332362654082477e-21,-1.5865270227544703e-11
368.68686868686865,409.09090909090907,-2.34315704161913e-23,-2.405970937768734e-11
368.68686868686865,414.14141414141415,-2.6197504666206005e-21,-1.595919367060786e-11
368.68686868686865,419.19191919191917,2.3685179841206554e-21,1.765666007776181e-11
368.68686868686865,424.2424242424242,-7.654524340087813e-22,6.424538223470703e-11
368.68686868686865,429.2929292929293,-5.188206597424725e-22,8.348954402332235e-11
368.68686868686865,434.3434343434343,7.79166937955886e-22,3.24671152908008e-11
368.68686868686865,439.3939393939394,-3.3297953977786835e-22,-8.203301512843703e-11
368.68686868686865,444.4444444444444,-1.3765793071621606e-22,-1.7158777506943094e-10
368.68686868686865,449.4949494949494,2.485914586005113e-22,-1.1859908772415093e-10
368.68686868686865,454.5454545454545,-8.674639842253593e-23,8.886170182015577e-11
368.68686868686865,459.5959595959596,-6.791021038804394e-23,2.7000139439423926e-10
368.68686868686865,464.64646464646455,7.470249056579918e-23,1.8259215253486885e-10
368.68686868686865,469.69696969696963,-2.204846991405309e-24,-1.6365118124030445e-10
368.68686868686865,474.7474747474747,-3.341388920077988e-23,-3.8172422473841587e-10
