# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
alpha,fOut,scalex,scalep,thermx,thermp
1535353.5353535356,222,-0.9446240133730116,-0.3810409314831804,1.546597248424407,1.515311732992103
1584848.4848484849,222,-0.861664618146437,-0.3475769226502856,1.6128651946427617,1.583799961196239
1634343.4343434344,222,-0.7735405953098842,-0.3120296144297806,1.6807181175947794,1.6541336069223753
1683838.383838384,222,-0.6807801408132144,-0.27461206954424955,1.748231881943824,1.7243905648207174
1733333.3333333335,222,-0.5839392403547158,-0.23554856050221318,1.813129116514912,1.7922888817913019
1782828.282828283,222,-0.4835983369254985,-0.19507322535819627,1.8728571464734267,1.8552629807588916
1832323.2323232323,222,-0.38035885176226664,-0.15342866434088717,1.924730867657928,1.9106051851090076
1881818.1818181819,222,-0.2748395795611363,-0.11086448576090314,1.9661382007976052,1.9556705127379588
1931313.1313131314,222,-0.16767297955880692,-0.06763580991368924,1.994788697751364,1.9881256186598952
1980808.080808081,222,-0.059501384712115704,-0.02400173994525497,2.008968097253523,2.0062048670082815
2030303.0303030305,222,0.049026848312273476,0.019776191161036464,2.007750273704726,2.0089249429496694
2079797.9797979798,222,0.1572612252187459,0.0634355881363123,1.991119893924978,1.9962110279066592
2129292.9292929294,222,0.26455301303954887,0.10671476619325362,1.959976484937167,1.9689047333810463
2178787.878787879,222,0.37025912846935616,0.14935431948650757,1.9160187490576661,1.9286520297735816
2228282.8282828284,222,0.4737459923743597,0.19109867594121419,1.861536567604566,1.8776980807337451
2277777.777777778,222,0.5743933273248436,0.23169762909492075,1.7991566782386068,1.8186346391741823
2327272.7272727275,222,0.6715978754011698,0.2709078377798615,1.7315911268957196,1.754149033897563
2376767.676767677,222,0.7647770139886448,0.30849428465622036,1.6614270373946662,1.6868134435070128
2426262.6262626266,222,0.8533722478889115,0.34423168485420697,1.5909786159933583,1.6189356663182164
2475757.575757576,222,0.9368525568169562,0.37790583628186497,1.5222048889107358,1.552475213833803
2525252.525252525,222,1.014717578219528,0.40931490350514615,1.4566842205238646,1.489016066117386
2574747.474747475,222,1.086500606337892,0.43827062750497453,1.395630561925382,1.4297812502067713
2624242.4242424243,222,1.1517713895391708,0.46459945406026676,1.3399355573191662,1.375673494054122
2673737.373737374,222,1.2101387091497111,0.48814357399364405,1.29022302171374,1.327328521473059
2723232.3232323234,222,1.2612527243334901,0.5087618690448226,1.2469059560223028,1.2851711549037739
2772727.272727273,222,1.3048070689609084,0.5263307577023307,1.2102398706065738,1.2494679676779326
2822222.2222222225,222,1.3405406878997717,0.5407449359238226,1.1803690909538136,1.2203731167299905
2871717.171717172,222,1.3682394017221555,0.5519180083052738,1.1573647414207406,1.197966006700758
2921212.1212121216,222,1.3877371904486442,0.5597830059159724,1.1412543283977772,1.1822806659515286
2970707.070707071,222,1.3989171886354563,0.5642927876955135,1.132043456457654,1.173327334390738
3020202.02020202,222,1.4017123858401306,0.5654203230069155,1.1297304002003474,1.171106960296056
3069696.9696969697,222,1.396106028267334,0.5631588536522918,1.1343141767194067,1.1756192335802007
3119191.9191919193,222,1.3821317191874127,0.5575219343800009,1.1457965325406871,1.1868645594955813
3168686.868686869,222,1.3598732175258053,0.5485433516404733,1.164177953164241,1.2048400783065425
3218181.8181818184,222,1.3294639358305236,0.5362769210776833,1.1894474804692516,1.2295295207486272
3267676.767676768,222,1.2910861406267766,0.5207961649700518,1.2215658353558396,1.2608864086049443
3317171.7171717174,222,1.244969859951626,0.5021938715541303,1.260441152950586,1.2988099275505387
3366666.666666667,222,1.1913915046166905,0.48058153887238375,1.3058966344839298,1.3431128045106695
3416161.6161616165,222,1.130672211462724,0.4560887064785254,1.357629731109047,1.393480841184555
3465656.565656566,222,1.0631759185362433,0.42886217900600915,1.4151632701034962,1.4494245574260118
3515151.5151515156,222,0.9893071837251797,0.3990651462534516,1.4777904077152335,1.5102248750419203
3564646.4646464647,222,0.9095087599281496,0.3668762050609781,1.544517609136632,1.5748770841763429
3614141.414141414,222,0.8242589412912688,0.33248828884017184,1.614013032137826,1.6420404930470744
3663636.3636363638,222,0.7340686964185718,0.2961075111737704,1.6845714142159656,1.7100048492151574
3713131.3131313133,222,0.6394786057389333,0.25795193041632836,1.754109972967084,1.7766879721252558
3762626.262626263,222,0.541055621386244,0.21825024270054752,1.82021138009492,1.83968050821706
3812121.2121212124,222,0.439389669013418,0.17724041118312167,1.8802274917853126,1.8963512538292477
3861616.161616162,222,0.33509011190818216,0.13516823974607708,1.9314493233725865,1.9440182235337908
3911111.1111111115,222,0.22878209860400833,0.09228589970255721,1.9713343302049937,1.9801761941617972
3960606.060606061,222,0.12110281587785955,0.04885041833770657,1.9977638750924467,2.0027533385936067
4010101.0101010106,222,0.012697669600435087,0.005122138349150762,2.00928764268318,2.010353610170853
4059595.9595959596,222,-0.09578358372588862,-0.038636842620468945,2.005305204038975,2.002435224819993
4109090.909090909,222,-0.20369073137313246,-0.08216424287169447,1.9861433596473175,1.9793842644593362
4158585.8585858587,222,-0.3103770017177687,-0.12519916877958345,1.953010735706294,1.942465442846225
4208080.808080808,222,-0.4152029407934561,-0.16748367849288645,1.9078408405170675,1.8936618303811512
4257575.757575758,222,-0.5175402450493168,-0.2087643279896704,1.853060274857426,1.8354406879072722
4307070.707070707,222,-0.6167755272625504,-0.24879369016468705,1.7913311503646527,1.7704946830057526
4356565.656565657,222,-0.712313993046089,-0.2873318378528304,1.7253136530907522,1.701504392535627
4406060.606060606,222,-0.803583005914905,-0.3241477818996196,1.657480329490443,1.6309534431629484
4455555.555555556,222,-0.8900355195427675,-0.35902085565922903,1.5899954357604633,1.5610093114367236
4505050.5050505055,222,-0.9711533566372234,-0.39174203762167564,1.5246570354326643,1.4934671481762736
4554545.454545455,222,-1.0464503147799529,-0.42211520424162946,1.462889766094221,1.4297442887857672
4604040.404040405,222,-1.1154750806168012,-0.4499583054596768,1.4057725104148786,1.3709095111415666
4653535.353535354,222,-1.1778139349304486,-0.4751044558702094,1.3540859506841865,1.3177319291108032
4703030.303030304,222,-1.2330932323821104,-0.4974029349957219,1.3083680607982058,1.270737548533069
4752525.252525253,222,-1.2809816410592707,-0.5167200906721056,1.2689692997306712,1.2302652643531382
4802020.202020203,222,-1.3211921284060555,-0.5329401401302267,1.236102597569063,1.1965174268312375
4851515.151515152,222,-1.3534836816330456,-0.5459658639723026,1.2098857421955234,1.16960262968214
4901010.101010101,222,-1.3776627522947626,-0.5557191888835211,1.1903754352586557,1.1495700325401115
4950505.05050505,222,-1.3935844163763516,-0.5621416555862656,1.17759322845299,1.1364354667302397
5000000.0,222,-1.4011532429361409,-0.5651947692321235,1.1715439668262495,1.1301999812577541
100000.0,223,-0.21914631702868811,-0.09025520715582223,1.981423913267382,1.9745112906565812
149494.94949494948,223,-0.3259262221970138,-0.13423248318081238,1.94604132458227,1.9356262644555033
198989.898989899,223,-0.43071036683290453,-0.17738780664767392,1.8988203208694943,1.8850509254040793
248484.8484848485,223,-0.5328571208800318,-0.2194569223799728,1.842254571783016,1.8253154396650935
297979.797979798,223,-0.6317410039493693,-0.2601822264320905,1.7790441291487311,1.7591469959962494
347474.7474747475,223,-0.7267565153548976,-0.2993143434884888,1.711862892224195,1.6892373374561163
396969.696969697,223,-0.817321841806603,-0.33661365387619935,1.643180029476346,1.6180650519709623
446464.6464646465,223,-0.9028824200572346,-0.37185176084009225,1.5751465862525134,1.5477835568783076
495959.595959596,223,-0.9829143326875088,-0.404812889096287,1.5095436102666262,1.4801708227075077
545454.5454545454,223,-1.0569275162361569,-0.4352952060998691,1.4477791714685047,1.4166279853481512
594949.494949495,223,-1.124468762030324,-0.4631120579363279,1.3909185572011817,1.3582109783659222
644444.4444444445,223,-1.1851244913411711,-0.4880931122689173,1.339732972112198,1.3056804390311407
693939.393939394,223,-1.2385232878714365,-0.5100854013432753,1.2947552235117095,1.2595583487855018
743434.3434343435,223,-1.284338172067653,-0.5289542586626167,1.2563345267240262,1.220183558612603
792929.292929293,223,-1.3222886033305876,-0.5445841435979062,1.224685783889349,1.1877615873184422
842424.2424242424,223,-1.3521421978637034,-0.5568793488836444,1.1999310961658547,1.1624064934235268
891919.191919192,223,-1.3737161516406164,-0.5657645866670085,1.1821328388685295,1.1441741894343063
941414.1414141415,223,-1.3868783597782381,-0.5711854495217688,1.1713185045334071,1.1330874371070625
990909.0909090909,223,-1.3915482254613019,-0.5731087436040418,1.167497888242188,1.129153124358973
1040404.0404040405,223,-1.3876971534649145,-0.5715226919098292,1.1706732239456863,1.132372451213713
1089898.98989899,223,-1.3753487252531433,-0.5664370063897448,1.1808427130163999,1.1427444771961133
1139393.9393939395,223,-1.3545785545814535,-0.5578828284793362,1.1979976131411367,1.1602632023027795
1188888.888888889,223,-1.3255138244871552,-0.5459125384091549,1.2221127483521448,1.1849080393208347
1238383.8383838385,223,-1.288332508503093,-0.5305994344622407,1.2531300217700236,1.2166272488666054
1287878.787878788,223,-1.2432622808632914,-0.5120372841430345,1.2909343313231905,1.2553137197061701
1337373.7373737374,223,-1.1905791223737954,-0.49033975000607205,1.3353212986216805,1.3007724790463135
1386868.686868687,223,-1.1306056304854426,-0.46563969366031366,1.3859565515095391,1.352679640252728
1436363.6363636365,223,-1.0637090439165522,-0.4380883622109259,1.4423271195526874,1.4105333080353224
1485858.585858586,223,-0.9902989939215006,-0.4078544621202294,1.5036869971489395,1.473598454104671
1535353.5353535356,223,-0.9108249959749295,-0.3751231261588795,1.5690012524348576,1.5408501045225669
1584848.4848484849,223,-0.8257736972308871,-0.3400947797730019,1.6368962104530405,1.6109223468534393
1634343.4343434344,223,-0.7356658966116754,-0.30298391380891126,1.705626881837047,1.6820743414715589
1683838.383838384,223,-0.6410533557734603,-0.2640177711104618,1.7730760672587507,1.752187834001739
1733333.3333333335,223,-0.5425154204761864,-0.22343495503143562,1.8368009040307811,1.8188120741026919
1782828.282828283,223,-0.44065547304636754,-0.1814839683835523,1.8941400117770575,1.8792695159653101
1832323.2323232323,223,-0.3360972376555553,-0.13842169176662872,1.942386041836821,1.9308273881241806
1881818.1818181819,223,-0.2294809610385602,-0.09451181059861043,1.9790140368651055,1.970925839028017
1931313.1313131314,223,-0.12145949203830561,-0.05002320047737472,2.0019381055088963,1.99743540159062
1980808.080808081,223,-0.012694283988320306,-0.005228280764866258,2.0097532790512194,2.0089007291787997
2030303.0303030305,223,0.09614865562595497,0.03959865355350089,2.001913357774403,2.004721275767901
2079797.9797979798,223,0.20440284330334424,0.08418311142663208,1.9788042549203406,1.9852280664857034
2129292.9292929294,223,0.31140540070519246,0.12825208659303516,1.9416951080636518,1.9516383134957036
2178787.878787879,223,0.41650111365579845,0.17153572926642865,1.8925787847322209,1.9058989691234283
2228282.8282828284,223,0.5190464442567974,0.21376899852688205,1.8339384609425002,1.850455480971795
2277777.777777778,223,0.6184134714951736,0.2546932852591673,1.768489041208762,1.7879943175365967
2327272.7272727275,223,0.7139937362237679,0.2940579957070306,1.698939044454554,1.7212049174933777
2376767.676767677,223,0.805201966969953,0.3316220859466154,1.6278043566578815,1.6525926667499982
2426262.6262626266,223,0.8914796637580772,0.3671555378829247,1.5572871755508904,1.5843565180547512
2475757.575757576,223,0.9722985180006177,0.40044076773125964,1.4892179057561683,1.5183293030636937
2525252.525252525,223,1.0471636475169035,0.4312739583590226,1.425047998232746,1.4559689680693926
2574747.474747475,223,1.1156166268702163,0.45946630732948157,1.3658779872872224,1.398385146629456
2624242.4242424243,223,1.1772382944674682,0.4848451830052847,1.3125056584585884,1.346386087471171
2673737.373737374,223,1.2316513192325995,0.5072551816325035,1.265482311274652,1.3005339280985444
2723232.3232323234,223,1.2785225111370586,0.5265590789323067,1.2251687745254634,1.2611999596265107
2772727.272727273,223,1.317564861439162,0.542638670373329,1.1917861636982874,1.2286148396410095
2822222.2222222225,223,1.348539300139254,0.555395494979462,1.1654589027543314,1.2029112348102649
2871717.171717172,223,1.3712561598891309,0.5647514382409339,1.146249209661332,1.1841580529122302
2921212.1212121216,223,1.3855763373917165,0.5706492104368387,1.1341831994220455,1.1723863834843329
2970707.070707071,223,1.3914121451793224,0.5730526974401852,1.129269178974163,1.1676076941086377
3020202.02020202,223,1.3887278485547558,0.5719471818573579,1.13150877217453,1.1698249008513768
3069696.9696969697,223,1.3775398844073963,0.5673394331478787,1.140901359300586,1.1790367851022396
3119191.9191919193,223,1.3579167605643656,0.5592576661726327,1.1574420450214944,1.1952359657810914
3168686.868686869,223,1.3299786362930763,0.5477513684243819,1.181113055405548,1.2184003295384442
3218181.8181818184,223,1.293896586523913,0.5328909969984966,1.211868170531583,1.2484775347196015
3267676.767676768,223,1.24989155429845,0.5147675471594583,1.249609592266784,1.2853620053089774
3317171.7171717174,223,1.1982329978577424,0.49349199514494924,1.2941566159923181,1.3288638080538666
3366666.666666667,223,1.1392372406550382,0.4691946186194397,1.3452057447366452,1.3786690833047426
3416161.6161616165,223,1.0732655343963742,0.44202419893837325,1.402282618515231,1.434292440900225
3465656.565656566,223,1.0007218469697112,0.4121471101077608,1.4646875205950904,1.4950231244931906
3515151.5151515156,223,0.9220503888079249,0.37974630001780807,1.5314384310168643,1.559868952837805
3564646.4646464647,223,0.8377328928325807,0.34502017018884357,1.601218659517292,1.6275050936999942
3614141.414141414,223,0.7482856646343515,0.30818136088924547,1.6723397338487702,1.6962383390253974
3663636.3636363638,223,0.6542564209528579,0.2694554490645216,1.7427336579662278,1.7640009376542836
3713131.3131313133,223,0.5562209358150458,0.22907956705058757,1.8099904373527638,1.82838975471972
3762626.262626263,223,0.4547795148689366,0.18730095052932805,1.8714549017417645,1.8867645801726591
3812121.2121212124,223,0.3505533195016792,0.1443754246178386,1.924389424960124,1.9364119100314081
3861616.161616162,223,0.24418056325059137,0.10056583736154219,1.9661955215239846,1.9747668782818069
3911111.1111111115,223,0.13631260379799517,0.05614045022351115,1.994669552982256,1.9996683202169365
3960606.060606061,223,0.027609954481407597,0.011371295426741344,2.0082512588242647,2.009605570579155
4010101.0101010106,223,-0.08126176027301134,-0.03346748980352013,2.0062158425372068,2.003907829831136
4059595.9595959596,223,-0.18963588077343801,-0.07810134185621985,1.988766673560387,1.982833492504765
4109090.909090909,223,-0.2968487942874872,-0.12225695200969765,1.9570066406807458,1.9475379740264245
4158585.8585858587,223,-0.40224399855513704,-0.16566393998120074,1.9127952299044813,1.899927650036601
4208080.808080808,223,-0.5051761217876757,-0.20805650956428595,1.858524764900929,1.8424337838412743
4257575.757575758,223,-0.6050148745051885,-0.24917507619199547,1.7968636164423757,1.77775448046023
4307070.707070707,223,-0.7011489090200104,-0.2887678564641572,1.730513234326551,1.7086115213960176
4356565.656565657,223,-0.7929895629329594,-0.3265924099054176,1.6620129306607323,1.6375558247505384
4406060.606060606,223,-0.8799744637195901,-0.3624171235132718,1.5936084653494709,1.5668372984681809
4455555.555555556,223,-0.9615709723343474,-0.3960226300056869,1.5271843144170028,1.498338672016469
4505050.5050505055,223,-1.0372794447461837,-0.4272031510838814,1.4642488223704522,1.4335622608901846
4554545.454545455,223,-1.1066362914341406,-0.45576775748499476,1.4059568677521679,1.373654122201775
4604040.404040405,223,-1.1692168161085343,-0.48154153810891015,1.3531547928697576,1.3194502577908214
4653535.353535354,223,-1.2246378162752347,-0.5043666710602431,1.3064351095956641,1.271532343468913
4703030.303030304,223,-1.272559929718897,-0.5241033900471437,1.2661921303708321,1.2302841415189105
4752525.252525253,223,-1.3126897125367836,-0.540630840219303,1.2326730692227215,1.1959431721553564
4802020.202020203,223,-1.3447814359986816,-0.5538478182045787,1.206021800135054,1.1686448712873192
4851515.151515152,223,-1.3686385912300516,-0.563673391812721,1.186314249011713,1.1484582510105028
4901010.101010101,223,-1.3841150925047854,-0.5700473956115539,1.1735854427105945,1.135413121712801
4950505.05050505,223,-1.391116171779313,-0.5729307993410074,1.1678487282169905,1.1295194172597534
5000000.0,223,-1.3895989589905664,-0.5723059469090872,1.1691077862310502,1.130779268277346
100000.0,224,-0.21974237513070063,-0.09232485962674766,1.9804251436247378,1.9739223710374998
149494.94949494948,224,-0.32677915042053185,-0.13729646838757012,1.9445941909304623,1.9348632387786697
198989.898989899,224,-0.4317752549741417,-0.18141068803755225,1.8968201844697838,1.883998141196721
248484.8484848485,224,-0.5340750090221319,-0.22439203405761432,1.839613657616747,1.8238711939202603
297979.797979798,224,-0.6330395709672133,-0.2659720964989649,1.7756971187980968,1.7572299579631374
347474.7474747475,224,-0.7280509268227859,-0.30589121614978587,1.707772085423855,1.6867925260835621
396969.696969697,224,-0.8185157495872386,-0.3439001060553111,1.6383392818635765,1.6150685021135516
446464.6464646465,224,-0.9038691044529534,-0.37976140826522997,1.5695835277825625,1.5442451353486222
495959.595959596,224,-0.9835779767117004,-0.41325117608682876,1.503320040057986,1.4761350745207422
545454.5454545454,224,-1.0571446003253784,-0.4441602725875041,1.4409898567441461,1.4121732434037972
594949.494949495,224,-1.124109566375822,-0.47229567661326854,1.38368885685788,1.3534471753760644
644444.4444444445,224,-1.184054691982029,-0.49748168816742827,1.332215753454253,1.3007461139705931
693939.393939394,224,-1.2366056317689986,-0.5195610256220836,1.2871274814872504,1.254617281255521
743434.3434343435,224,-1.2814342155800753,-0.5383958079105827,1.2487939975654914,1.2154213443696442
792929.292929293,224,-1.3182604978342305,-0.5538684155673299,1.2174477095740537,1.1833823286840386
842424.2424242424,224,-1.346854505730494,-0.5658822252379341,1.1932251670333016,1.1586296449101072
891919.191919192,224,-1.3670376753823041,-0.5743622130728192,1.1762002291659748,1.1412314823970073
941414.1414141415,224,-1.3786839669134294,-0.5792554232362273,1.1664088200686262,1.1312197082629916
990909.0909090909,224,-1.3817206515519092,-0.5805312986048726,1.1638657624142985,1.1286067873416188
1040404.0404040405,224,-1.3761287658067438,-0.5781818715910907,1.1685742230891345,1.1333952727576093
1089898.98989899,224,-1.3619432298911305,-0.5722218138988375,1.1805281412446353,1.1455802469711762
1139393.9393939395,224,-1.3392526296526774,-0.5626883449018193,1.199707742345286,1.165144819358924
1188888.888888889,224,-1.3081986633724279,-0.5496409992159144,1.2260679495462772,1.1920484873423243
1238383.8383838385,224,-1.2689752568873012,-0.5331612549173498,1.2595192587438166,1.2262079161400319
1287878.787878788,224,-1.2218273525618495,-0.5133520247283344,1.2999005295571462,1.2674695709770711
1337373.7373737374,224,-1.1670493796719588,-0.49033701334760027,1.3469432714715714,1.315573755371471
1386868.686868687,224,-1.1049834157526397,-0.4642599449391863,1.4002275186424962,1.3701101168806067
1436363.6363636365,224,-1.0360170503919202,-0.43528366560364723,1.459130466393797,1.430465756853279
1485858.585858586,224,-0.9605809648110394,-0.4035891264365771,1.5227708645961169,1.4957689031427936
1535353.5353535356,224,-0.8791462423459575,-0.36937425352504144,1.5899548257057639,1.5648337758221205
1584848.4848484849,224,-0.7922214266257203,-0.332852711938572,1.6591320856260183,1.6361156774407093
1634343.4343434344,224,-0.7003493458187297,-0.2942525714333407,1.7283753156492154,1.707688937232863
1683838.383838384,224,-0.6041037227789114,-0.253814882201943,1.7953976862610932,1.7772629969987075
1733333.3333333335,224,-0.504085592260713,-0.2117921695629338,1.8576237733071563,1.842251885202488
1782828.282828283,224,-0.4009195475767234,-0.16844685699049078,1.9123240745736927,1.8999075716897726
1832323.2323232323,224,-0.2952498401367842,-0.12404962733206433,1.956812564593572,1.9475168982804307
1881818.1818181819,224,-0.18773635622622492,-0.07887773244790228,1.9886905994237987,1.9826456525479834
1931313.1313131314,224,-0.07905049614755402,-0.033213261828513724,2.0061029388442426,2.0033957181926985
1980808.080808081,224,0.03012901854430977,0.012658619000819635,2.0079592639463737,2.008628679490651
2030303.0303030305,224,0.13912038350989905,0.05845144927168993,1.9940741217845357,1.9981086033373052
2079797.9797979798,224,0.2472429693790194,0.10387926187985264,1.9651928074838476,1.9725311167810777
2129292.9292929294,224,0.35382157212781257,0.1486583691788693,1.9228968489744256,1.9334319593070064
2178787.878787879,224,0.4581906296006604,0.1925091345586257,1.8694112877651181,1.8829967517869435
2228282.8282828284,224,0.5596983778123515,0.23515771871951335,1.8073564053328286,1.82381432847481
2277777.777777778,224,0.6577109210843658,0.2763377897443034,1.7394926034560991,1.75862224237012
2327272.7272727275,224,0.7516161905971831,0.3157921862879413,1.6684992081909555,1.6900853077188225
2376767.676767677,224,0.8408277666381935,0.3532745234989448,1.5968116975779933,1.6206319016494037
2426262.6262626266,224,0.9247885406760566,0.38855073164374804,1.5265243797201808,1.5523553204795648
2475757.575757576,224,1.0029741943925679,0.4214005178255904,1.459352100731118,1.4869740187675904
2525252.525252525,224,1.074896473946165,0.4516187416697934,1.3966371741088224,1.4258371118532263
2574747.474747475,224,1.140106239019967,0.4790166963845657,1.3393858055230732,1.3699595344576645
2624242.4242424243,224,1.1981962676136306,0.503423287197342,1.288319982558947,1.3200728806735529
2673737.373737374,224,1.2488037990636702,0.5246860998075793,1.2439341562542632,1.2766812617686876
2723232.3232323234,224,1.291612799411579,0.5426723521837166,1.206549629521717,1.2401150779370094
2772727.272727273,224,1.3263559349729832,0.5572697237605297,1.1763626007576238,1.210578619379725
2822222.2222222225,224,1.3528162417832763,0.5683870568586956,1.1534840104903155,1.1881896078930454
2871717.171717172,224,1.3708284804943824,0.5759549259463553,1.1379707291305325,1.1730101827759662
2921212.1212121216,224,1.3802801682615875,0.5799260711877345,1.1298483626932878,1.1650695792936152
2970707.070707071,224,1.3811122811765115,0.5802756935714121,1.1291262266809863,1.1643790281448436
3020202.02020202,224,1.3733196228596662,0.5770016097752083,1.13580500944703,1.1709393826614947
3069696.9696969697,224,1.3569508569108073,0.5701242658005962,1.1498774414183932,1.1847417825304332
3119191.9191919193,224,1.332108203014444,0.5596866092914936,1.1713219994021549,1.2057613825128917
3168686.868686869,224,1.2989467985982666,0.5457538213347799,1.2000893811478064,1.2339438874112767
3218181.8181818184,224,1.2576737300307796,0.5284129094173785,1.236081258021157,1.269184414215175
3267676.767676768,224,1.208546739408179,0.5077721640818315,1.2791207421250235,1.3112981380375222
3317171.7171717174,224,1.1518726150062597,0.48396048267341374,1.328914207603379,1.3599823889560438
3366666.666666667,224,1.0880052754487266,0.45712656440188115,1.3850047406435029,1.4147705077914392
3416161.6161616165,224,1.0173435595558276,0.42743798174450054,1.4467187429426096,1.4749790225751105
3465656.565656566,224,0.940328735675354,0.3950801339893007,1.513109248739083,1.5396517408173913
3515151.5151515156,224,0.8574417460496381,0.36025508945342294,1.5829023972898604,1.6075072231838896
3564646.4646464647,224,0.7692002034270107,0.32318032360671306,1.6544570264158742,1.6768996028823473
3614141.414141414,224,0.6761551586732383,0.28408736098071,1.7257508452572141,1.7458061651594585
3663636.3636363638,224,0.5788876595685659,0.24322032934403565,1.7944088010732657,1.8118571980391
3713131.3131313133,224,0.4780051222800224,0.20083443517308958,1.8577881949644535,1.8724224948034562
3762626.262626263,224,0.3741375381683855,0.15719436993841207,1.9131288736482133,1.9247625964315829
3812121.2121212124,224,0.26793353961755995,0.11257265715915048,1.9577644856189367,1.9662404915317948
3861616.161616162,224,0.16005634945450412,0.06724795054796204,1.9893737816634296,1.9945725131725203
3911111.1111111115,224,0.05117963925513009,0.02150329387437657,2.006233906595419,2.0080802495129424
3960606.060606061,224,-0.05801667760475487,-0.02437564659047365,2.0074275404570505,2.0058953783027844
4010101.0101010106,224,-0.16685069186092144,-0.07010236599328523,1.9929588701025598,1.9880726665380624
4059595.9595959596,224,-0.27464275676501954,-0.1153913100774474,1.963751346011618,1.9555845173733675
4109090.909090909,224,-0.38071973233152967,-0.15995965840336715,1.9215279016941262,1.910198231301245
4158585.8585858587,224,-0.48441918896673836,-0.20352909050877457,1.8686017580358112,1.8542645266869116
4208080.808080808,224,-0.5850935442093673,-0.24582752396435598,1.8076232288016811,1.790462989223471
4257575.757575758,224,-0.6821141067540645,-0.28659081347432463,1.7413303333289702,1.7215523014678977
4307070.707070707,224,-0.7748750025034611,-0.32556440041121054,1.6723404659436856,1.6501623678653294
4356565.656565657,224,-0.8627969581312659,-0.36250490248380046,1.6030032548875481,1.5786482265652926
4406060.606060606,224,-0.9453309185288734,-0.397181633611097,1.5353179513970163,1.5090088195704858
4455555.555555556,224,-1.0219614755451998,-0.4293780445109636,1.4709066885487856,1.4428617249226263
4505050.5050505055,224,-1.09221008660797,-0.4588930750072783,1.4110290254529805,1.381459095229804
4554545.454545455,224,-1.155638063126822,-0.48554240961070816,1.3566223245687772,1.325729249028661
4604040.404040405,224,-1.2118493100162016,-0.5091596285322425,1.308354741911255,1.2763306524904596
4653535.353535354,224,-1.2604927992303219,-0.5295972469416429,1.2666810943014266,1.2337085549309788
4703030.303030304,224,-1.3012647618634228,-0.546727635980847,1.2318953409401268,1.1981480391465604
4752525.252525253,224,-1.333910585126105,-0.5604438197807751,1.2041762368520048,1.1698200787977329
4802020.202020203,224,-1.3582264023515178,-0.5706601435043375,1.1836246966303234,1.1488191777765746
4851515.151515152,224,-1.3740603661020974,-0.5773128082438375,1.1702926167263734,1.1351923728254998
4901010.101010101,224,-1.3813135964265897,-0.5803602694324493,1.164203513198905,1.1289599832635326
4950505.05050505,224,-1.379940798345653,-0.5797834962817647,1.1653655208885132,1.13012867369944
5000000.0,224,-1.3699505447099976,-0.5755860906252818,1.1737772227369778,1.1386973112346956
100000.0,225,-0.2202272174647825,-0.094318331176382,1.9794497024267437,1.9733977672046437
149494.94949494948,225,-0.32746852446951863,-0.1402474030403269,1.9431917206891325,1.9341939036879843
198989.898989899,225,-0.43262745061312585,-0.18528463802198225,1.8948931450642312,1.8830750346583707
248484.8484848485,225,-0.5350352875501487,-0.22914364317313599,1.837078844690775,1.822596617376942
297979.797979798,225,-0.6340408211829366,-0.27154551793971055,1.7724912247900897,1.7555239539109162
347474.7474747475,225,-0.7290144727490088,-0.3122206276976307,1.7038571175199535,1.6845991213127638
396969.696969697,225,-0.8193523023287785,-0.35091031836640824,1.6337069456906952,1.6123608298483758
446464.6464646465,225,-0.904479849315199,-0.3873685611971627,1.5642579720341172,1.541028787384517
495959.595959596,225,-0.9838557854236994,-0.42136351727583277,1.4973587634286085,1.4724494684506495
545454.5454545454,225,-1.0569753570128215,-0.45267901179285797,1.4344829389699618,1.4080911715207876
594949.494949495,225,-1.12337359482575,-0.4811159087044142,1.3767568991331216,1.3490729382398812
644444.4444444445,225,-1.1826282707419038,-0.5064933770436923,1.3250069865060607,1.2962127203698455
693939.393939394,225,-1.234362582736533,-0.5286500408297178,1.279814456665683,1.2500831539258592
743434.3434343435,225,-1.2782475509745932,-0.5474450052614118,1.2415701666932453,1.2110668586820952
792929.292929293,225,-1.3140041098020645,-0.5627587526712908,1.2105240652299634,1.1794063734948765
842424.2424242424,225,-1.341404882331705,-0.574493902541423,1.1868269833426657,1.155246258901631
891919.191919192,225,-1.3602756263385931,-0.5825758307486759,1.1705638263286284,1.1386664984455228
941414.1414141415,225,-1.3704963422709548,-0.5869531441014526,1.1617781759191828,1.1297072350585877
990909.0909090909,225,-1.3720020363304406,-0.5875980071503336,1.16048870829612,1.1283852687221139
1040404.0404040405,225,-1.3647831337693799,-0.5845063191944251,1.1666978853038166,1.1347027870156827
1089898.98989899,225,-1.3488855397768478,-0.5776977403578221,1.1803932216753865,1.148648639015596
1139393.9393939395,225,-1.3244103475663724,-0.5672155665703655,1.2015411759543968,1.1701922013810815
1188888.888888889,225,-1.2915131955215684,-0.5531264542477043,1.2300734435376774,1.199269609741004
1238383.8383838385,225,-1.2504032774875995,-0.5355199964214084,1.2658652303485198,1.2357619220113631
1287878.787878788,225,-1.2013420125020848,-0.5145081530145559,1.308705052616816,1.2794647405981634
1337373.7373737374,225,-1.1446413824246444,-0.4902245388856721,1.3582558678533783,1.330049073665588
